date,open,high,low,close,volume,amount,pct_chg,fetch_source
2024-06-20,657.425,659.347,642.891,643.16,1663679600,27508899000.0,-2.34,ths
2024-06-21,641.699,644.359,636.042,637.348,1431733400,24831467000.0,-0.9,ths
2024-06-24,632.584,632.584,612.45,613.132,1863881900,30638215000.0,-3.8,ths
2024-06-25,613.893,619.178,606.072,610.101,1772069000,31623082000.0,-0.49,ths
2024-06-26,608.31,631.43,602.64,631.43,1741177000,28916356000.0,3.5,ths
2024-06-27,627.807,630.935,617.089,617.089,1431826000,22034571000.0,-2.27,ths
2024-06-28,616.242,630.115,615.764,619.427,1830349200,31136971000.0,0.38,ths
2024-07-01,618.716,623.0,609.54,621.407,1896150100,30378290000.0,0.32,ths
2024-07-02,621.144,624.804,616.225,618.531,1785861000,25729490000.0,-0.46,ths
2024-07-03,618.096,624.15,612.613,617.379,1615257800,24937714000.0,-0.19,ths
2024-07-04,616.666,618.692,600.564,601.15,1555744900,22012685000.0,-2.63,ths
2024-07-05,599.454,605.131,592.78,602.408,1589673700,22734734000.0,0.21,ths
2024-07-08,600.456,600.456,585.097,586.619,1726653600,23789394000.0,-2.62,ths
2024-07-09,585.191,599.331,577.509,597.355,1962281300,29483798000.0,1.83,ths
2024-07-10,595.013,606.979,593.671,595.625,2006042300,34282832000.0,-0.29,ths
2024-07-11,606.448,620.659,606.448,619.719,2669775900,42204640000.0,4.05,ths
2024-07-12,620.597,621.704,615.759,617.745,2244361500,36563068000.0,-0.32,ths
2024-07-15,616.019,616.019,603.791,604.893,1829451800,30392750000.0,-2.08,ths
2024-07-16,605.025,612.137,603.396,610.997,2168860300,35344194000.0,1.01,ths
2024-07-17,611.35,612.527,605.553,605.892,1947312400,33377056000.0,-0.84,ths
2024-07-18,602.063,606.197,592.018,603.905,1847924900,32830577000.0,-0.33,ths
2024-07-19,601.592,611.066,599.424,605.229,1981519300,31612107000.0,0.22,ths
2024-07-22,604.838,608.585,600.24,604.069,1931045900,31694114000.0,-0.19,ths
2024-07-23,605.275,606.921,587.962,587.962,1857233600,26705741000.0,-2.67,ths
2024-07-24,586.577,590.09,577.016,577.317,1780010800,25175618000.0,-1.81,ths
2024-07-25,574.885,591.604,573.152,585.429,1724919600,26768541000.0,1.41,ths
2024-07-26,586.465,598.48,586.31,594.189,1943852800,29347007000.0,1.5,ths
2024-07-29,594.24,594.476,585.109,588.901,1616570900,26734236000.0,-0.89,ths
2024-07-30,587.349,591.843,583.308,589.15,1367410100,20194110000.0,0.04,ths
2024-07-31,589.462,612.649,586.93,612.637,2364823300,35942712000.0,3.99,ths
2024-08-01,613.305,616.368,607.265,610.364,1851073600,28817356000.0,-0.37,ths
2024-08-02,606.654,612.723,601.259,601.94,1734472800,25214933000.0,-1.38,ths
2024-08-05,597.683,607.514,583.221,583.221,1885699700,28040251000.0,-3.11,ths
2024-08-06,589.694,594.81,586.907,593.832,1620586100,23347388000.0,1.82,ths
2024-08-07,593.653,596.415,589.711,593.237,1486197800,21768495000.0,-0.1,ths
2024-08-08,590.92,594.255,581.794,588.816,1588203000,21595406000.0,-0.75,ths
2024-08-09,591.729,595.252,583.36,583.36,1587146600,20550110000.0,-0.93,ths
2024-08-12,583.798,584.265,575.348,577.377,1308725310,19358985000.0,-1.03,ths
2024-08-13,576.799,583.823,572.592,583.469,1344463900,20130480000.0,1.06,ths
2024-08-14,582.726,585.047,576.453,576.453,1202038120,16839479000.0,-1.2,ths
2024-08-15,574.871,584.587,571.508,580.441,1406449800,20565031000.0,0.69,ths
2024-08-16,581.04,582.02,574.611,574.611,1306656300,21565684000.0,-1.0,ths
2024-08-19,573.929,579.161,570.026,570.345,1324972480,21457641000.0,-0.74,ths
2024-08-20,570.604,574.093,559.987,561.286,1775958800,25260574000.0,-1.59,ths
2024-08-21,559.321,575.763,557.964,571.672,1626989000,24659370000.0,1.85,ths
2024-08-22,572.697,577.475,569.145,569.815,1898842300,30831112000.0,-0.32,ths
2024-08-23,565.785,565.938,556.269,558.799,1652915900,26480172000.0,-1.93,ths
2024-08-26,559.627,584.698,559.627,579.235,1870695900,30304067000.0,3.66,ths
2024-08-27,576.186,576.37,564.435,565.62,2112887300,27596590000.0,-2.35,ths
2024-08-28,563.857,570.293,561.179,566.888,1840863900,23953950000.0,0.22,ths
2024-08-29,565.563,585.808,565.563,583.664,2405459100,32393997000.0,2.96,ths
2024-08-30,582.977,602.386,582.037,594.46,3260696800,45543835000.0,1.85,ths
2024-09-02,595.149,599.078,587.623,587.799,2688901800,35219109000.0,-1.12,ths
2024-09-03,587.755,603.39,587.755,600.737,2707515900,37211979000.0,2.2,ths
2024-09-04,597.264,617.011,596.631,609.778,3504034400,46090365000.0,1.5,ths
2024-09-05,607.976,614.644,604.575,609.088,2990629400,39230171000.0,-0.11,ths
2024-09-06,606.598,606.792,594.256,594.516,2746236300,34423433000.0,-2.39,ths
2024-09-09,589.72,594.602,585.411,587.819,2300780100,29797796000.0,-1.13,ths
2024-09-10,587.741,589.001,576.566,586.168,2178275900,26898577000.0,-0.28,ths
2024-09-11,584.62,600.054,584.387,596.312,2675451400,38398575000.0,1.73,ths
2024-09-12,593.734,600.643,589.646,589.673,2522381700,35290164000.0,-1.11,ths
2024-09-13,589.785,590.804,572.818,572.818,2217629800,29503359000.0,-2.86,ths
2024-09-18,571.419,572.612,559.029,565.343,1742486000,22144221000.0,-1.3,ths
2024-09-19,568.732,581.436,563.892,575.66,2124108600,27792895000.0,1.82,ths
2024-09-20,575.812,575.888,566.075,569.56,1862334300,24767136000.0,-1.06,ths
2024-09-23,569.584,575.63,566.193,571.134,1748561200,24928458000.0,0.28,ths
2024-09-24,573.49,595.082,571.381,595.082,3369391100,49709128000.0,4.19,ths
2024-09-25,600.123,614.325,599.7,601.177,3682177300,56872586000.0,1.02,ths
2024-09-26,600.456,618.633,597.999,618.633,3142414900,47812578000.0,2.9,ths
2024-09-27,627.963,665.648,627.963,660.316,4313559500,75916383000.0,6.74,ths
2024-09-30,691.683,749.0,680.768,746.92,7231653900,131276506000.0,13.12,ths
2024-10-08,857.105,857.105,774.419,833.932,8913998100,191058810000.0,11.65,ths
2024-10-09,804.252,807.843,745.453,745.453,6571022500,140112160000.0,-10.61,ths
2024-10-10,751.273,768.28,732.295,740.242,4465449200,88421224000.0,-0.7,ths
2024-10-11,736.371,736.371,694.02,702.824,3676934300,71201696000.0,-5.05,ths
2024-10-14,706.194,722.682,693.634,721.873,3302151100,63267819000.0,2.71,ths
2024-10-15,718.357,729.47,707.635,707.635,3174674500,59286368000.0,-1.97,ths
2024-10-16,696.848,711.802,696.041,703.3,2668004500,48432431000.0,-0.61,ths
2024-10-17,708.143,715.914,699.353,699.407,2882208500,48682269000.0,-0.55,ths
2024-10-18,697.967,745.391,697.933,729.945,4521933900,86099567000.0,4.37,ths
2024-10-21,738.191,760.86,737.347,750.284,4488768000,86787518000.0,2.79,ths
2024-10-22,749.2,762.285,741.411,757.295,4172111400,72986824000.0,0.93,ths
2024-10-23,755.643,775.999,751.387,771.276,4816938900,91217160000.0,1.85,ths
2024-10-24,767.015,767.015,753.925,756.741,3236666600,62628996000.0,-1.88,ths
2024-10-25,765.827,806.455,765.827,794.787,4879272300,100950706000.0,5.03,ths
2024-10-28,797.691,802.26,788.142,802.26,4488318400,81609100000.0,0.94,ths
2024-10-29,804.755,810.64,786.071,786.753,4635800400,83793386000.0,-1.93,ths
2024-10-30,781.498,791.908,773.295,781.769,4040979500,69075902000.0,-0.63,ths
2024-10-31,781.983,798.674,777.124,794.774,4679404300,83297176000.0,1.66,ths
2024-11-01,791.794,799.307,768.106,771.063,5229270400,86415988000.0,-2.98,ths
2024-11-04,771.53,789.087,768.355,789.087,4270693900,70167038000.0,2.34,ths
2024-11-05,790.434,820.566,789.739,819.831,5705425300,109174691000.0,3.9,ths
2024-11-06,827.781,858.775,827.781,837.893,6704415800,136517620000.0,2.2,ths
2024-11-07,845.528,859.683,842.021,859.683,5694505700,107465975000.0,2.6,ths
2024-11-08,874.493,900.72,873.378,875.828,6225104000,120983334000.0,1.88,ths
2024-11-11,870.897,920.814,870.39,920.814,7470633400,144913630000.0,5.14,ths
2024-11-12,930.32,940.025,901.201,910.683,8071097700,174380620000.0,-1.1,ths
2024-11-13,908.368,931.619,897.789,931.619,6166010300,133145614000.0,2.3,ths
2024-11-14,939.639,946.983,902.88,903.223,6035041700,126114362000.0,-3.05,ths
2024-11-15,893.402,919.19,891.778,891.778,5906259800,113373896000.0,-1.27,ths
2024-11-18,903.263,911.397,868.541,873.259,6824070800,119684104000.0,-2.08,ths
2024-11-19,863.711,899.684,852.342,899.684,6442068100,113523216000.0,3.03,ths
2024-11-20,895.44,934.71,895.44,930.384,6469660900,114769254000.0,3.41,ths
2024-11-21,926.87,942.567,921.89,930.497,6611990700,110693720000.0,0.01,ths
2024-11-22,926.128,940.051,898.798,898.798,7065371400,116707330000.0,-3.41,ths
2024-11-25,903.815,936.207,903.815,932.981,6871582000,117322714000.0,3.8,ths
2024-11-26,927.541,927.541,895.504,895.682,5737656900,92974321000.0,-4.0,ths
2024-11-27,885.871,906.752,869.119,906.752,5679975900,90769325000.0,1.24,ths
2024-11-28,908.445,916.692,897.99,898.952,5503813700,87235450000.0,-0.86,ths
2024-11-29,893.532,916.394,883.176,908.398,5783982400,95619935000.0,1.05,ths
2024-12-02,904.792,928.215,899.865,925.978,5814514200,94641622000.0,1.94,ths
2024-12-03,928.994,930.554,914.819,924.543,5755033200,94325104000.0,-0.15,ths
2024-12-04,921.369,921.535,896.89,901.061,4833302500,78711934000.0,-2.54,ths
2024-12-05,898.962,916.412,898.962,914.911,4187966600,67762320000.0,1.54,ths
2024-12-06,914.897,926.267,902.759,921.787,4418559400,77108623000.0,0.75,ths
2024-12-09,918.662,927.809,910.498,917.92,4298237200,75387018000.0,-0.42,ths
2024-12-10,945.692,948.517,917.532,918.701,5259421100,100323812000.0,0.09,ths
2024-12-11,916.282,922.02,912.804,919.711,3823170300,67073061000.0,0.11,ths
2024-12-12,919.122,926.52,909.325,925.159,4242034700,72170200000.0,0.59,ths
2024-12-13,918.873,918.873,903.629,904.017,4894180000,88283979000.0,-2.29,ths
2024-12-16,903.331,903.962,882.744,887.002,3981872700,63603080000.0,-1.88,ths
2024-12-17,885.176,888.534,864.985,866.734,3487721200,57322064000.0,-2.29,ths
2024-12-18,869.031,875.605,860.468,866.757,2837471100,45309496000.0,0.0,ths
2024-12-19,857.073,868.16,851.717,865.68,2782297300,44868475000.0,-0.12,ths
2024-12-20,865.393,880.206,865.309,872.856,2942369500,50597913000.0,0.83,ths
2024-12-23,872.029,874.064,843.158,844.144,3208585700,50276153000.0,-3.29,ths
2024-12-24,846.455,857.016,842.231,853.795,2691653900,43839501000.0,1.14,ths
2024-12-25,853.739,854.3,829.046,834.858,2830389600,42471653000.0,-2.22,ths
2024-12-26,836.245,850.563,836.126,844.728,2743354300,48826107000.0,1.18,ths
2024-12-27,846.71,859.773,844.391,848.652,3062635100,52319820000.0,0.46,ths
2024-12-30,846.447,847.157,835.7,842.387,2846134300,47992675000.0,-0.74,ths
2024-12-31,842.459,844.595,818.818,819.472,3055793300,51229284000.0,-2.72,ths
2025-01-02,819.828,826.492,793.844,800.968,3273173400,53160829000.0,-2.26,ths
2025-01-03,802.108,805.153,774.284,775.33,3299073100,49284353000.0,-3.2,ths
2025-01-06,773.988,784.356,760.329,773.239,2742215400,42341431000.0,-0.27,ths
2025-01-07,773.991,789.13,771.041,789.13,2617659100,46389533000.0,2.06,ths
2025-01-08,785.845,789.514,760.346,783.7,3009186200,47720430000.0,-0.69,ths
2025-01-09,780.725,797.942,780.435,793.156,2670174500,41280153000.0,1.21,ths
2025-01-10,792.104,801.977,771.469,771.469,2825220100,42532663000.0,-2.73,ths
2025-01-13,761.406,779.911,756.417,772.438,2429697300,40183494000.0,0.13,ths
2025-01-14,775.22,811.891,774.432,811.891,3590412000,56679536000.0,5.11,ths
2025-01-15,811.24,814.032,802.955,805.932,2752986600,43619833000.0,-0.73,ths
2025-01-16,809.911,822.918,801.889,809.646,2730682900,43343537000.0,0.46,ths
2025-01-17,806.738,814.721,802.475,809.724,2413615400,38621321000.0,0.01,ths
2025-01-20,815.212,825.647,811.732,821.349,2692198000,49572379000.0,1.44,ths
2025-01-21,824.99,825.464,808.913,816.799,2378623200,39401901000.0,-0.55,ths
2025-01-22,813.408,813.408,800.909,803.915,2492150400,44168626000.0,-1.58,ths
2025-01-23,811.726,821.408,799.533,799.533,3285702800,47423628000.0,-0.55,ths
2025-01-24,797.109,809.689,796.999,809.033,3115903300,46185454000.0,1.19,ths
2025-01-27,810.052,815.146,794.38,794.38,2746244500,40174490000.0,-1.81,ths
2025-02-05,799.188,805.542,794.984,801.284,2684278300,42164191000.0,0.87,ths
2025-02-06,800.315,830.683,797.807,830.683,3734752000,60549717000.0,3.67,ths
2025-02-07,830.856,850.368,830.583,842.42,4647881900,76207105000.0,1.41,ths
2025-02-10,844.18,850.734,836.4,850.579,4165580900,65136298000.0,0.97,ths
2025-02-11,851.05,851.05,838.914,848.22,3652819200,60876071000.0,-0.28,ths
2025-02-12,845.925,866.393,845.314,866.393,4746788300,75443124000.0,2.14,ths
2025-02-13,867.044,882.547,865.985,865.985,5400211700,88533648000.0,-0.05,ths
2025-02-14,864.01,880.169,863.988,870.006,4478309300,76553543000.0,0.46,ths
2025-02-17,869.136,873.88,859.531,868.227,4269834000,68654452000.0,-0.2,ths
2025-02-18,872.723,888.205,862.238,865.893,5109410300,85689656000.0,-0.27,ths
2025-02-19,860.545,883.424,858.114,883.424,4404475800,71896188000.0,2.02,ths
2025-02-20,883.115,892.698,879.018,891.993,4811277000,75603419000.0,0.97,ths
2025-02-21,890.962,908.963,889.348,908.476,6266510600,103686605000.0,1.85,ths
2025-02-24,908.202,916.665,899.551,909.743,5708973200,93667862000.0,0.14,ths
2025-02-25,898.479,921.73,897.163,910.592,5153160900,89290130000.0,0.09,ths
2025-02-26,916.242,936.08,916.242,931.494,5371205800,90786291000.0,2.3,ths
2025-02-27,936.525,959.625,935.905,953.57,6757128900,118695161000.0,2.37,ths
2025-02-28,951.309,962.035,931.419,933.02,6851568100,120386038000.0,-2.16,ths
2025-03-03,944.974,992.144,944.974,973.962,7757240900,146662640000.0,4.39,ths
2025-03-04,955.252,958.319,940.678,955.675,5833433300,105098201000.0,-1.88,ths
2025-03-05,950.396,952.069,938.764,950.892,4633132800,82893701000.0,-0.5,ths
2025-03-06,954.121,968.579,952.869,965.405,5329265800,100295460000.0,1.53,ths
2025-03-07,959.115,962.651,941.935,948.185,4837496200,88547672000.0,-1.78,ths
2025-03-10,948.922,961.655,948.922,960.673,4086633500,76692411000.0,1.32,ths
2025-03-11,947.733,960.311,946.446,960.311,4000967300,70894236000.0,-0.04,ths
2025-03-12,965.608,968.262,960.648,961.647,4417169500,76411488000.0,0.14,ths
2025-03-13,960.64,965.974,939.548,948.685,4454280000,76709403000.0,-1.35,ths
2025-03-14,947.205,962.145,936.767,960.726,4716271600,82104677000.0,1.27,ths
2025-03-17,963.098,970.465,957.116,966.448,4355547600,76381875000.0,0.6,ths
2025-03-18,969.901,984.237,969.718,973.864,4389861100,76896633000.0,0.77,ths
2025-03-19,968.916,968.916,955.607,959.002,4155029100,72236993000.0,-1.53,ths
2025-03-20,956.668,959.91,948.435,948.877,3537832400,56920198000.0,-1.06,ths
2025-03-21,944.523,946.295,923.005,925.464,4183054000,68351996000.0,-2.47,ths
2025-03-24,926.016,927.246,891.322,911.097,3633261200,56617588000.0,-1.55,ths
2025-03-25,910.079,916.589,900.815,910.931,2996523800,46974217000.0,-0.02,ths
2025-03-26,907.576,921.936,907.576,914.439,2847739900,42472672000.0,0.39,ths
2025-03-27,910.46,921.154,899.117,909.427,2979905600,45570580000.0,-0.55,ths
2025-03-28,908.312,911.85,894.718,896.031,3015150400,42741018000.0,-1.47,ths
2025-03-31,890.089,890.483,873.341,886.602,3184537300,47523216000.0,-1.05,ths
2025-04-01,888.943,898.378,888.943,892.808,2508306100,39528575000.0,0.7,ths
2025-04-02,893.121,904.356,892.134,895.563,2433156800,36916675000.0,0.31,ths
2025-04-03,885.015,896.898,875.744,882.099,2640877500,42116039000.0,-1.5,ths
2025-04-07,822.042,826.979,751.357,758.135,4279672200,74195933000.0,-14.05,ths
2025-04-08,757.911,781.624,744.526,760.883,4464237600,67700940000.0,0.36,ths
2025-04-09,745.303,783.483,710.993,778.69,4328492400,66466130000.0,2.34,ths
2025-04-10,798.513,816.226,798.363,798.952,3771624300,57499916000.0,2.6,ths
2025-04-11,793.22,818.114,792.854,811.921,2903486300,45932508000.0,1.62,ths
2025-04-14,826.243,833.164,822.532,825.095,3082623600,48004828000.0,1.62,ths
2025-04-15,828.259,841.255,827.026,832.761,2676014200,45154312000.0,0.93,ths
2025-04-16,829.311,832.298,807.034,818.337,2681412600,44022886000.0,-1.73,ths
2025-04-17,814.54,827.215,813.942,820.078,2174723900,35462104000.0,0.21,ths
2025-04-18,818.651,830.525,814.9,827.301,2109588500,31994280000.0,0.88,ths
2025-04-21,826.119,842.979,821.77,842.979,2372076300,39622137000.0,1.9,ths
2025-04-22,841.452,842.521,834.404,838.234,2426466400,37700689000.0,-0.56,ths
2025-04-23,842.478,852.258,842.107,848.553,2749123000,41984640000.0,1.23,ths
2025-04-24,848.135,851.105,836.294,839.918,2771449200,42309405000.0,-1.02,ths
2025-04-25,840.0,847.439,835.654,840.759,2578675600,38301991000.0,0.1,ths
2025-04-28,839.985,839.985,828.969,832.425,2569367800,37162846000.0,-0.99,ths
2025-04-29,829.763,843.207,829.463,840.176,2484291300,35369332000.0,0.93,ths
2025-04-30,842.684,855.171,842.684,852.246,2799385600,42404625000.0,1.44,ths
2025-05-06,856.017,875.453,856.017,875.453,3156145500,49196261000.0,2.72,ths
2025-05-07,884.683,887.562,870.029,878.906,3329191000,53593046000.0,0.39,ths
2025-05-08,876.047,890.329,874.538,888.28,2826817700,46921662000.0,1.07,ths
2025-05-09,888.165,888.165,872.903,885.557,2740137400,45410740000.0,-0.31,ths
2025-05-12,898.94,906.084,895.285,906.084,3712922700,63898846000.0,2.32,ths
2025-05-13,912.747,913.061,900.532,901.633,3650424900,56978238000.0,-0.49,ths
2025-05-14,899.193,904.446,894.371,899.519,3163331700,53309236000.0,-0.23,ths
2025-05-15,898.275,898.275,885.847,885.847,2816441300,43369111000.0,-1.52,ths
2025-05-16,883.9,897.716,883.9,891.802,2784307700,44496015000.0,0.67,ths
2025-05-19,893.425,896.918,881.571,895.878,2782773800,43119620000.0,0.46,ths
2025-05-20,897.19,903.917,892.18,902.566,2901650400,51448007000.0,0.75,ths
2025-05-21,901.389,925.155,899.339,919.391,4394877700,85205321000.0,1.86,ths
2025-05-22,914.938,916.454,895.348,895.901,3835167200,66515036000.0,-2.55,ths
2025-05-23,894.897,909.252,890.244,892.15,3900218300,70163400000.0,-0.42,ths
2025-05-26,889.538,896.152,885.734,896.152,3507663600,61044583000.0,0.45,ths
2025-05-27,893.994,903.759,886.591,900.326,3238886300,52293877000.0,0.47,ths
2025-05-28,898.809,901.259,887.846,889.346,2834417000,46529270000.0,-1.22,ths
2025-05-29,886.419,901.754,886.419,899.733,2850958400,47073130000.0,1.17,ths
2025-05-30,897.508,897.508,884.375,885.416,2633788700,43650119000.0,-1.59,ths
2025-06-03,881.018,890.289,880.846,889.109,2606025500,41173138000.0,0.42,ths
2025-06-04,891.017,913.569,891.017,907.281,3134747100,51132887000.0,2.04,ths
2025-06-05,907.461,909.666,901.014,908.801,3164609900,47392840000.0,0.17,ths
2025-06-06,909.061,922.591,908.006,914.876,3106051800,52515561000.0,0.67,ths
2025-06-09,916.16,935.063,916.16,935.063,3454769700,59547480000.0,2.21,ths
2025-06-10,935.924,946.938,923.97,933.057,4398503100,73543861000.0,-0.21,ths
2025-06-11,933.885,948.501,933.885,936.742,4193245100,74053430000.0,0.39,ths
2025-06-12,932.61,944.284,927.914,941.007,3716771600,63479272000.0,0.46,ths
2025-06-13,934.886,938.919,922.131,922.392,4148427400,68415768000.0,-1.98,ths
2025-06-16,918.124,929.842,918.124,929.732,2890411600,47220508000.0,0.8,ths
2025-06-17,931.482,945.947,931.443,940.485,3630157500,59921376000.0,1.16,ths
2025-06-18,936.205,942.727,923.01,940.975,3546163600,56528549000.0,0.05,ths
2025-06-19,938.55,962.265,931.605,934.631,4353437100,73022526000.0,-0.67,ths
2025-06-20,934.011,958.767,934.011,940.414,4186192600,69114144000.0,0.62,ths
2025-06-23,933.64,966.912,932.29,966.806,4995679800,81543121000.0,2.81,ths
2025-06-24,968.878,1010.87,967.986,1009.808,7099045800,123111968000.0,4.45,ths
2025-06-25,1013.533,1027.187,1013.183,1023.177,7528554900,134247150000.0,1.32,ths
2025-06-26,1022.45,1044.222,1022.45,1023.885,7974514100,133345506000.0,0.07,ths
2025-06-27,1031.794,1045.405,1019.351,1022.415,7567500000,118695301000.0,-0.14,ths
2025-06-30,1024.749,1033.358,1018.058,1033.34,6542155800,98043127000.0,1.07,ths
2025-07-01,1032.567,1033.414,1011.789,1031.053,6914534900,101388463000.0,-0.22,ths
2025-07-02,1025.6,1025.948,1015.526,1021.673,5466582200,81545020000.0,-0.91,ths
2025-07-03,1021.391,1041.517,1011.351,1039.798,6063275200,100200026000.0,1.77,ths
2025-07-04,1036.37,1036.373,1015.546,1016.301,5881784600,93918434000.0,-2.26,ths
2025-07-07,1013.277,1023.979,1013.277,1020.08,4399927400,67086637000.0,0.37,ths
2025-07-08,1020.03,1035.239,1018.397,1033.77,5382705500,86447186000.0,1.34,ths
2025-07-09,1035.452,1038.238,1022.054,1024.811,5387466800,86451167000.0,-0.87,ths
2025-07-10,1023.865,1029.315,1017.781,1023.4,4588571800,74593883000.0,-0.14,ths
2025-07-11,1022.333,1028.405,1014.354,1022.654,5209292300,88518570000.0,-0.07,ths
2025-07-14,1022.86,1031.611,1022.644,1026.466,4448220300,73849588000.0,0.37,ths
2025-07-15,1024.706,1030.159,1006.759,1015.621,5216879000,82335838000.0,-1.06,ths
2025-07-16,1017.195,1022.972,1012.654,1016.891,3952270600,64563583000.0,0.13,ths
2025-07-17,1017.159,1032.763,1013.401,1032.763,4581052200,78258001000.0,1.56,ths
2025-07-18,1034.892,1047.462,1034.892,1040.778,5658124100,96054756000.0,0.78,ths
2025-07-21,1041.469,1053.222,1037.352,1053.037,5658129500,97425678000.0,1.18,ths
2025-07-22,1052.722,1068.007,1049.278,1060.877,6291044800,116245968000.0,0.74,ths
2025-07-23,1059.537,1059.672,1045.098,1046.662,5872383200,100328920000.0,-1.34,ths
2025-07-24,1046.373,1066.142,1046.373,1065.91,5864518400,110716816000.0,1.84,ths
2025-07-25,1066.818,1068.253,1061.335,1064.912,5097448600,94491901000.0,-0.09,ths
2025-07-28,1065.4,1084.372,1064.612,1084.271,5660873700,108076881000.0,1.82,ths
2025-07-29,1082.699,1090.369,1075.823,1083.975,5950615100,107354682000.0,-0.03,ths
2025-07-30,1083.034,1083.034,1054.64,1063.163,5491503700,106654191000.0,-1.92,ths
2025-07-31,1060.404,1074.125,1051.21,1054.971,5398322100,105330944000.0,-0.77,ths
2025-08-01,1054.292,1067.309,1052.679,1057.412,4578118500,81286546000.0,0.23,ths
2025-08-04,1052.285,1074.082,1048.278,1074.082,4079255800,75194337000.0,1.58,ths
2025-08-05,1077.738,1085.357,1077.426,1082.908,4783033800,83827477000.0,0.82,ths
2025-08-06,1083.068,1095.963,1078.554,1095.963,5149621700,90916773000.0,1.21,ths
2025-08-07,1097.139,1100.25,1083.047,1089.994,5593294900,100033631000.0,-0.54,ths
2025-08-08,1088.721,1093.417,1085.169,1088.571,5070572100,94432182000.0,-0.13,ths
2025-08-11,1098.706,1119.981,1096.972,1118.314,6242608000,121328530000.0,2.73,ths
2025-08-12,1120.723,1120.723,1102.277,1115.31,6066760800,122564652000.0,-0.27,ths
2025-08-13,1115.981,1130.414,1115.981,1130.414,6863379300,134027193000.0,1.35,ths
2025-08-14,1132.877,1133.433,1104.883,1107.026,6998505600,132009990000.0,-2.07,ths
2025-08-15,1106.209,1139.234,1106.209,1139.168,7143748200,132169371000.0,2.9,ths
2025-08-18,1148.296,1166.498,1142.694,1160.217,8251905100,162147540000.0,1.85,ths
2025-08-19,1160.958,1172.361,1150.418,1165.363,7321424900,144457270000.0,0.44,ths
2025-08-20,1161.695,1173.058,1153.122,1173.058,7126148300,134594940000.0,0.66,ths
2025-08-21,1174.126,1176.232,1150.621,1156.32,6720118200,123977963000.0,-1.43,ths
2025-08-22,1155.599,1167.592,1155.599,1167.491,6326393400,127780806000.0,0.97,ths
2025-08-25,1174.522,1190.212,1170.176,1183.592,8760426700,170081890000.0,1.38,ths
2025-08-26,1181.09,1190.715,1173.583,1182.976,7076852800,138181770000.0,-0.05,ths
2025-08-27,1182.879,1196.164,1155.686,1155.686,8433574400,169266560000.0,-2.31,ths
2025-08-28,1153.812,1166.106,1123.565,1162.107,7929946100,151467810000.0,0.56,ths
2025-08-29,1163.562,1201.763,1157.148,1186.923,8776589800,203881080000.0,2.14,ths
2025-09-01,1191.616,1206.498,1186.769,1206.3,8506241600,191534690000.0,1.63,ths
2025-09-02,1208.046,1215.11,1184.192,1193.444,8883267700,199336330000.0,-1.07,ths
2025-09-03,1197.575,1213.524,1179.607,1184.983,7847640000,188292060000.0,-0.71,ths
2025-09-04,1189.211,1221.345,1158.395,1180.557,9842312600,233042970000.0,-0.37,ths
2025-09-05,1180.218,1262.006,1180.218,1262.006,11912909900,287918620000.0,6.9,ths
2025-09-08,1278.897,1289.167,1259.698,1285.876,12702572000,310815370000.0,1.89,ths
2025-09-09,1275.946,1303.057,1274.295,1283.849,11889141200,268676620000.0,-0.16,ths
2025-09-10,1270.457,1284.221,1259.236,1273.286,10090647100,228002890000.0,-0.82,ths
2025-09-11,1269.626,1289.86,1255.901,1288.093,9439058400,221272850000.0,1.16,ths
2025-09-12,1287.333,1290.932,1264.789,1280.53,9997457200,231131280000.0,-0.59,ths
2025-09-15,1282.159,1302.574,1280.107,1280.549,9630407500,240117240000.0,0.0,ths
2025-09-16,1280.842,1285.173,1259.148,1285.173,9015643700,202407820000.0,0.36,ths
2025-09-17,1283.044,1300.05,1276.14,1292.117,8825756700,203240570000.0,0.54,ths
2025-09-18,1290.4,1304.726,1260.622,1274.549,11581323700,258596890000.0,-1.36,ths
2025-09-19,1271.681,1284.6,1259.919,1263.585,8237324900,191505240000.0,-0.86,ths
2025-09-22,1265.421,1272.533,1249.37,1267.728,7108005700,164782330000.0,0.33,ths
2025-09-23,1268.79,1272.359,1227.276,1253.312,8609508100,201687620000.0,-1.14,ths
2025-09-24,1246.675,1284.812,1242.686,1284.812,9054510600,215575240000.0,2.51,ths
2025-09-25,1282.916,1292.365,1274.341,1274.341,8956285200,216532250000.0,-0.81,ths
2025-09-26,1269.394,1283.388,1258.979,1259.026,8253491900,201583590000.0,-1.2,ths
2025-09-29,1268.427,1300.147,1268.427,1296.35,9173111400,224432500000.0,2.96,ths
2025-09-30,1298.394,1319.839,1298.063,1310.001,9321453300,232409750000.0,1.05,ths
2025-10-09,1322.903,1338.602,1322.331,1329.928,10098957900,258744330000.0,1.52,ths
2025-10-10,1326.595,1329.037,1288.97,1292.556,10251920400,251751490000.0,-2.81,ths
2025-10-13,1233.328,1300.386,1233.328,1297.469,9088824900,215382750000.0,0.38,ths
2025-10-14,1309.883,1315.578,1258.747,1263.671,9077801700,215524730000.0,-2.6,ths
2025-10-15,1267.752,1282.659,1257.903,1282.594,7716289600,170904520000.0,1.5,ths
2025-10-16,1279.849,1284.258,1259.726,1264.278,7571821800,162923120000.0,-1.43,ths
